Name,Image,Location
Rick Sanchez,https://rickandmortyapi.com/api/character/avatar/1.jpeg,Citadel of Ricks
Morty Smith,https://rickandmortyapi.com/api/character/avatar/2.jpeg,Citadel of Ricks
Summer Smith,https://rickandmortyapi.com/api/character/avatar/3.jpeg,Earth (Replacement Dimension)
Beth Smith,https://rickandmortyapi.com/api/character/avatar/4.jpeg,Earth (Replacement Dimension)
Jerry Smith,https://rickandmortyapi.com/api/character/avatar/5.jpeg,Earth (Replacement Dimension)
Abadango Cluster Princess,https://rickandmortyapi.com/api/character/avatar/6.jpeg,Abadango
Annie,https://rickandmortyapi.com/api/character/avatar/17.jpeg,Anatomy Park
Antenna Morty,https://rickandmortyapi.com/api/character/avatar/18.jpeg,Citadel of Ricks
Armagheadon,https://rickandmortyapi.com/api/character/avatar/24.jpeg,Signus 5 Expanse
Arthricia,https://rickandmortyapi.com/api/character/avatar/26.jpeg,Purge Planet
Artist Morty,https://rickandmortyapi.com/api/character/avatar/27.jpeg,Citadel of Ricks
Attila Starwar,https://rickandmortyapi.com/api/character/avatar/28.jpeg,Interdimensional Cable
Baby Legs,https://rickandmortyapi.com/api/character/avatar/29.jpeg,Interdimensional Cable
Baby Poopybutthole,https://rickandmortyapi.com/api/character/avatar/30.jpeg,unknown
Benjamin,https://rickandmortyapi.com/api/character/avatar/34.jpeg,Interdimensional Cable
Bepisian,https://rickandmortyapi.com/api/character/avatar/35.jpeg,Bepis 9
Beta-Seven,https://rickandmortyapi.com/api/character/avatar/36.jpeg,unknown
Beth Sanchez,https://rickandmortyapi.com/api/character/avatar/37.jpeg,Earth (C-500A)
Beth Smith,https://rickandmortyapi.com/api/character/avatar/38.jpeg,Earth (C-137)
Beth Smith,https://rickandmortyapi.com/api/character/avatar/39.jpeg,Earth (Evil Rick's Target Dimension)
Big Boobed Waitress,https://rickandmortyapi.com/api/character/avatar/41.jpeg,Fantasy World
Bill,https://rickandmortyapi.com/api/character/avatar/45.jpeg,Earth (C-137)
Birdperson,https://rickandmortyapi.com/api/character/avatar/47.jpeg,Planet Squanch
Black Rick,https://rickandmortyapi.com/api/character/avatar/48.jpeg,Citadel of Ricks
Blamph,https://rickandmortyapi.com/api/character/avatar/49.jpeg,Interdimensional Cable
Blim Blam,https://rickandmortyapi.com/api/character/avatar/50.jpeg,Earth (Replacement Dimension)
Blue Diplomat,https://rickandmortyapi.com/api/character/avatar/51.jpeg,Interdimensional Cable
Bobby Moynihan,https://rickandmortyapi.com/api/character/avatar/54.jpeg,Interdimensional Cable
Borpocian,https://rickandmortyapi.com/api/character/avatar/57.jpeg,unknown
Brad,https://rickandmortyapi.com/api/character/avatar/58.jpeg,Earth (Replacement Dimension)
Centaur,https://rickandmortyapi.com/api/character/avatar/63.jpeg,Mr. Goldenfold's dream
Chris,https://rickandmortyapi.com/api/character/avatar/65.jpeg,Rick's Battery Microverse
Collector,https://rickandmortyapi.com/api/character/avatar/67.jpeg,The Menagerie
Cool Rick,https://rickandmortyapi.com/api/character/avatar/72.jpeg,Citadel of Ricks
Cop Rick,https://rickandmortyapi.com/api/character/avatar/74.jpeg,Citadel of Ricks
Courier Flap,https://rickandmortyapi.com/api/character/avatar/75.jpeg,Planet Squanch
Cowboy Morty,https://rickandmortyapi.com/api/character/avatar/77.jpeg,Citadel of Ricks
Cowboy Rick,https://rickandmortyapi.com/api/character/avatar/78.jpeg,Citadel of Ricks
Crab Spider,https://rickandmortyapi.com/api/character/avatar/79.jpeg,Hideout Planet
Creepy Little Girl,https://rickandmortyapi.com/api/character/avatar/80.jpeg,Mr. Goldenfold's dream
Cult Leader Morty,https://rickandmortyapi.com/api/character/avatar/84.jpeg,Hideout Planet
Cyclops Morty,https://rickandmortyapi.com/api/character/avatar/85.jpeg,Citadel of Ricks
Cynthia,https://rickandmortyapi.com/api/character/avatar/88.jpeg,Earth (Replacement Dimension)
Daron Jefferson,https://rickandmortyapi.com/api/character/avatar/90.jpeg,Unity's Planet
David Letterman,https://rickandmortyapi.com/api/character/avatar/91.jpeg,Earth (C-500A)
Dr. Wong,https://rickandmortyapi.com/api/character/avatar/107.jpeg,Earth (Replacement Dimension)
Eli,https://rickandmortyapi.com/api/character/avatar/110.jpeg,Post-Apocalyptic Earth
Eli's Girlfriend,https://rickandmortyapi.com/api/character/avatar/111.jpeg,Post-Apocalyptic Earth
Eric McMan,https://rickandmortyapi.com/api/character/avatar/112.jpeg,Earth (C-137)
Ethan,https://rickandmortyapi.com/api/character/avatar/115.jpeg,Earth (Replacement Dimension)
Evil Morty,https://rickandmortyapi.com/api/character/avatar/118.jpeg,Citadel of Ricks
Eyehole Man,https://rickandmortyapi.com/api/character/avatar/121.jpeg,Interdimensional Cable
Fat Morty,https://rickandmortyapi.com/api/character/avatar/123.jpeg,Citadel of Ricks
Father Bob,https://rickandmortyapi.com/api/character/avatar/124.jpeg,Earth (Replacement Dimension)
Flansian,https://rickandmortyapi.com/api/character/avatar/125.jpeg,Planet Squanch
Fulgora,https://rickandmortyapi.com/api/character/avatar/129.jpeg,Interdimensional Cable
Garblovian,https://rickandmortyapi.com/api/character/avatar/133.jpeg,unknown
Garmanarnar,https://rickandmortyapi.com/api/character/avatar/134.jpeg,Interdimensional Cable
Gazorpazorpfield,https://rickandmortyapi.com/api/character/avatar/136.jpeg,Interdimensional Cable
Gene,https://rickandmortyapi.com/api/character/avatar/137.jpeg,Earth (Replacement Dimension)
Genital Washer,https://rickandmortyapi.com/api/character/avatar/140.jpeg,Post-Apocalyptic Earth
Glasses Morty,https://rickandmortyapi.com/api/character/avatar/143.jpeg,Citadel of Ricks
Glenn,https://rickandmortyapi.com/api/character/avatar/145.jpeg,Interdimensional Cable
Glexo Slim Slom,https://rickandmortyapi.com/api/character/avatar/146.jpeg,Nuptia 4
Hamster In Butt,https://rickandmortyapi.com/api/character/avatar/153.jpeg,Hamster in Butt World
Harold,https://rickandmortyapi.com/api/character/avatar/155.jpeg,Earth (C-137)
Hemorrhage,https://rickandmortyapi.com/api/character/avatar/156.jpeg,Post-Apocalyptic Earth
Hookah Alien,https://rickandmortyapi.com/api/character/avatar/158.jpeg,Interdimensional Customs
Hunter's Father,https://rickandmortyapi.com/api/character/avatar/160.jpeg,Earth (Giant Telepathic Spiders Dimension)
Hydrogen-F,https://rickandmortyapi.com/api/character/avatar/161.jpeg,Alphabetrium
Ice-T,https://rickandmortyapi.com/api/character/avatar/162.jpeg,Alphabetrium
Invisi-trooper,https://rickandmortyapi.com/api/character/avatar/166.jpeg,Earth (Replacement Dimension)
Izzy,https://rickandmortyapi.com/api/character/avatar/167.jpeg,Earth (Replacement Dimension)
Jackie,https://rickandmortyapi.com/api/character/avatar/168.jpeg,Gazorpazorp
Jacob,https://rickandmortyapi.com/api/character/avatar/169.jpeg,Earth (C-137)
Jacqueline,https://rickandmortyapi.com/api/character/avatar/170.jpeg,Earth (Replacement Dimension)
Jaguar,https://rickandmortyapi.com/api/character/avatar/171.jpeg,Earth (Replacement Dimension)
Jamey,https://rickandmortyapi.com/api/character/avatar/172.jpeg,Earth (Replacement Dimension)
Jan-Michael Vincent,https://rickandmortyapi.com/api/character/avatar/173.jpeg,Interdimensional Cable
Jerry 5-126,https://rickandmortyapi.com/api/character/avatar/174.jpeg,Jerryboree
Jerry Smith,https://rickandmortyapi.com/api/character/avatar/175.jpeg,Earth (C-137)
Celebrity Jerry,https://rickandmortyapi.com/api/character/avatar/176.jpeg,Earth (C-500A)
Jerry Smith,https://rickandmortyapi.com/api/character/avatar/177.jpeg,Earth (Evil Rick's Target Dimension)
Jessica,https://rickandmortyapi.com/api/character/avatar/179.jpeg,Earth (C-137)
Jessica,https://rickandmortyapi.com/api/character/avatar/180.jpeg,Earth (Replacement Dimension)
Jessica's Friend,https://rickandmortyapi.com/api/character/avatar/181.jpeg,Earth (Replacement Dimension)
Jim,https://rickandmortyapi.com/api/character/avatar/182.jpeg,Earth (Replacement Dimension)
Johnny Depp,https://rickandmortyapi.com/api/character/avatar/183.jpeg,Earth (C-500A)
Jon,https://rickandmortyapi.com/api/character/avatar/184.jpeg,Interdimensional Cable
Joseph Eli Lipkip,https://rickandmortyapi.com/api/character/avatar/185.jpeg,Earth (Replacement Dimension)
Joyce Smith,https://rickandmortyapi.com/api/character/avatar/186.jpeg,Earth (C-137)
Karen Entity,https://rickandmortyapi.com/api/character/avatar/188.jpeg,Unity's Planet
Keara,https://rickandmortyapi.com/api/character/avatar/190.jpeg,Earth (Replacement Dimension)
King Flippy Nips,https://rickandmortyapi.com/api/character/avatar/192.jpeg,Pluto
Kozbian,https://rickandmortyapi.com/api/character/avatar/194.jpeg,Planet Squanch
Kristen Stewart,https://rickandmortyapi.com/api/character/avatar/195.jpeg,Earth (C-500A)
Larva Alien,https://rickandmortyapi.com/api/character/avatar/199.jpeg,Planet Squanch
Leonard Smith,https://rickandmortyapi.com/api/character/avatar/201.jpeg,Earth (C-137)
Little Dipper,https://rickandmortyapi.com/api/character/avatar/205.jpeg,Interdimensional Cable
Lizard Morty,https://rickandmortyapi.com/api/character/avatar/206.jpeg,Citadel of Ricks
Loggins,https://rickandmortyapi.com/api/character/avatar/207.jpeg,Interdimensional Cable
Logic,https://rickandmortyapi.com/api/character/avatar/208.jpeg,Worldender's lair
Ma-Sha,https://rickandmortyapi.com/api/character/avatar/211.jpeg,Gazorpazorp
Magnesium-J,https://rickandmortyapi.com/api/character/avatar/213.jpeg,Alphabetrium
Man Painted Silver Who Makes Robot Noises,https://rickandmortyapi.com/api/character/avatar/214.jpeg,Interdimensional Cable
MC Haps,https://rickandmortyapi.com/api/character/avatar/216.jpeg,Earth (C-137)
Mega Fruit Farmer Rick,https://rickandmortyapi.com/api/character/avatar/220.jpeg,Citadel of Ricks
Melissa,https://rickandmortyapi.com/api/character/avatar/221.jpeg,Mr. Goldenfold's dream
Michael Denny and the Denny Singers,https://rickandmortyapi.com/api/character/avatar/222.jpeg,Interdimensional Cable
Michael McLick,https://rickandmortyapi.com/api/character/avatar/224.jpeg,Interdimensional Cable
Michael Thompson,https://rickandmortyapi.com/api/character/avatar/225.jpeg,Interdimensional Cable
Mitch,https://rickandmortyapi.com/api/character/avatar/227.jpeg,Earth (Replacement Dimension)
Morty Mart Manager Morty,https://rickandmortyapi.com/api/character/avatar/229.jpeg,Citadel of Ricks
Morty Jr.,https://rickandmortyapi.com/api/character/avatar/230.jpeg,Earth (Replacement Dimension)
Morty Smith,https://rickandmortyapi.com/api/character/avatar/232.jpeg,Earth (Evil Rick's Target Dimension)
Morty K-22,https://rickandmortyapi.com/api/character/avatar/233.jpeg,Earth (Replacement Dimension)
Mr. Benson,https://rickandmortyapi.com/api/character/avatar/237.jpeg,Earth (Replacement Dimension)
Mr. Booby Buyer,https://rickandmortyapi.com/api/character/avatar/238.jpeg,Fantasy World
Mr. Goldenfold,https://rickandmortyapi.com/api/character/avatar/239.jpeg,Earth (C-137)
Mr. Goldenfold,https://rickandmortyapi.com/api/character/avatar/240.jpeg,Earth (Replacement Dimension)
Mr. Marklovitz,https://rickandmortyapi.com/api/character/avatar/241.jpeg,Earth (Replacement Dimension)
Mr. Needful,https://rickandmortyapi.com/api/character/avatar/243.jpeg,Earth (Replacement Dimension)
Mr. Poopybutthole,https://rickandmortyapi.com/api/character/avatar/244.jpeg,Earth (Replacement Dimension)
Mrs. Lipkip,https://rickandmortyapi.com/api/character/avatar/245.jpeg,Earth (Replacement Dimension)
Mrs. Pancakes,https://rickandmortyapi.com/api/character/avatar/246.jpeg,Mr. Goldenfold's dream
Amy Poopybutthole,https://rickandmortyapi.com/api/character/avatar/247.jpeg,unknown
Nancy,https://rickandmortyapi.com/api/character/avatar/251.jpeg,Earth (Replacement Dimension)
Noob-Noob,https://rickandmortyapi.com/api/character/avatar/252.jpeg,Vindicator's Base
Octopus Man,https://rickandmortyapi.com/api/character/avatar/254.jpeg,Interdimensional Cable
Orthodox Jew,https://rickandmortyapi.com/api/character/avatar/255.jpeg,Earth (Replacement Dimension)
Paul Fleishman,https://rickandmortyapi.com/api/character/avatar/257.jpeg,Jerryboree
Pawnshop Clerk,https://rickandmortyapi.com/api/character/avatar/258.jpeg,Pawn Shop Planet
Phillip Jacobs,https://rickandmortyapi.com/api/character/avatar/260.jpeg,Interdimensional Cable
Pibbles Bodyguard,https://rickandmortyapi.com/api/character/avatar/263.jpeg,St. Gloopy Noops Hospital
Pichael Thompson,https://rickandmortyapi.com/api/character/avatar/264.jpeg,Interdimensional Cable
Pickle Rick,https://rickandmortyapi.com/api/character/avatar/265.jpeg,Earth (Replacement Dimension)
Piece of Toast,https://rickandmortyapi.com/api/character/avatar/266.jpeg,Interdimensional Cable
Plumber Rick,https://rickandmortyapi.com/api/character/avatar/267.jpeg,Citadel of Ricks
Presidentress of The Mega Gargantuans,https://rickandmortyapi.com/api/character/avatar/269.jpeg,Mega Gargantuan Kingdom
Principal Vagina,https://rickandmortyapi.com/api/character/avatar/271.jpeg,Earth (C-137)
Principal Vagina,https://rickandmortyapi.com/api/character/avatar/272.jpeg,Earth (Replacement Dimension)
Randy Dicknose,https://rickandmortyapi.com/api/character/avatar/275.jpeg,Interdimensional Cable
Real Fake Doors Salesman,https://rickandmortyapi.com/api/character/avatar/277.jpeg,Interdimensional Cable
Regular Legs,https://rickandmortyapi.com/api/character/avatar/279.jpeg,Interdimensional Cable
Rick D716-B,https://rickandmortyapi.com/api/character/avatar/288.jpeg,Citadel of Ricks
Rick D716-C,https://rickandmortyapi.com/api/character/avatar/289.jpeg,Citadel of Ricks
Rick J-22,https://rickandmortyapi.com/api/character/avatar/291.jpeg,Citadel of Ricks
Rick K-22,https://rickandmortyapi.com/api/character/avatar/292.jpeg,Earth (Replacement Dimension)
Ron Benson,https://rickandmortyapi.com/api/character/avatar/301.jpeg,Unity's Planet
Samantha,https://rickandmortyapi.com/api/character/avatar/303.jpeg,Earth (C-137)
Scary Brandon,https://rickandmortyapi.com/api/character/avatar/304.jpeg,Mr. Goldenfold's dream
Scary Glenn,https://rickandmortyapi.com/api/character/avatar/305.jpeg,Mr. Goldenfold's dream
Scary Terry,https://rickandmortyapi.com/api/character/avatar/306.jpeg,Mr. Goldenfold's dream
Scroopy Noopers,https://rickandmortyapi.com/api/character/avatar/307.jpeg,Pluto
Scrotian,https://rickandmortyapi.com/api/character/avatar/309.jpeg,Signus 5 Expanse
Shimshamian,https://rickandmortyapi.com/api/character/avatar/311.jpeg,Planet Squanch
Shlaammi,https://rickandmortyapi.com/api/character/avatar/312.jpeg,Interdimensional Cable
Shleemypants,https://rickandmortyapi.com/api/character/avatar/313.jpeg,Snake Planet
Shmlamantha Shmlicelli,https://rickandmortyapi.com/api/character/avatar/314.jpeg,Interdimensional Cable
Shmlangela Shmlobinson-Shmlower,https://rickandmortyapi.com/api/character/avatar/315.jpeg,Interdimensional Cable
Shmlona Shmlobinson,https://rickandmortyapi.com/api/character/avatar/316.jpeg,Interdimensional Cable
Shmlonathan Shmlower,https://rickandmortyapi.com/api/character/avatar/317.jpeg,Interdimensional Cable
Shmlony Shmlicelli,https://rickandmortyapi.com/api/character/avatar/318.jpeg,Interdimensional Cable
Shrimply Pibbles,https://rickandmortyapi.com/api/character/avatar/321.jpeg,St. Gloopy Noops Hospital
Slippery Stair,https://rickandmortyapi.com/api/character/avatar/326.jpeg,Earth (Replacement Dimension)
Slow Mobius,https://rickandmortyapi.com/api/character/avatar/327.jpeg,Earth (Replacement Dimension)
Slow Rick,https://rickandmortyapi.com/api/character/avatar/328.jpeg,Citadel of Ricks
Snuffles (Snowball),https://rickandmortyapi.com/api/character/avatar/329.jpeg,unknown
Stacy,https://rickandmortyapi.com/api/character/avatar/332.jpeg,Earth (Replacement Dimension)
Stair Goblin,https://rickandmortyapi.com/api/character/avatar/333.jpeg,Fantasy World
Stealy,https://rickandmortyapi.com/api/character/avatar/334.jpeg,Interdimensional Cable
Steve,https://rickandmortyapi.com/api/character/avatar/335.jpeg,Earth (Replacement Dimension)
Steven Phillips,https://rickandmortyapi.com/api/character/avatar/336.jpeg,Unity's Planet
Summer Smith,https://rickandmortyapi.com/api/character/avatar/338.jpeg,Earth (C-137)
Summer Smith,https://rickandmortyapi.com/api/character/avatar/339.jpeg,Earth (Evil Rick's Target Dimension)
Supernova,https://rickandmortyapi.com/api/character/avatar/340.jpeg,Worldender's lair
Taddy Mason,https://rickandmortyapi.com/api/character/avatar/341.jpeg,Earth (Replacement Dimension)
Taint Washer,https://rickandmortyapi.com/api/character/avatar/342.jpeg,Post-Apocalyptic Earth
Tammy Guetermann,https://rickandmortyapi.com/api/character/avatar/343.jpeg,Earth (C-137)
Teacher Rick,https://rickandmortyapi.com/api/character/avatar/345.jpeg,Citadel of Ricks
President Curtis,https://rickandmortyapi.com/api/character/avatar/347.jpeg,Earth (Replacement Dimension)
Three Unknown Things,https://rickandmortyapi.com/api/character/avatar/351.jpeg,Interdimensional Cable
Toby Matthews,https://rickandmortyapi.com/api/character/avatar/354.jpeg,Earth (Replacement Dimension)
Todd Crystal,https://rickandmortyapi.com/api/character/avatar/355.jpeg,Unity's Planet
Tom Randolph,https://rickandmortyapi.com/api/character/avatar/356.jpeg,Earth (C-137)
Tommy's Clone,https://rickandmortyapi.com/api/character/avatar/357.jpeg,Earth (Replacement Dimension)
Traflorkian,https://rickandmortyapi.com/api/character/avatar/362.jpeg,Worldender's lair
Trandor,https://rickandmortyapi.com/api/character/avatar/363.jpeg,Earth (Replacement Dimension)
Tricia Lange,https://rickandmortyapi.com/api/character/avatar/365.jpeg,Earth (Replacement Dimension)
Trunk Morty,https://rickandmortyapi.com/api/character/avatar/366.jpeg,Citadel of Ricks
Trunk Man,https://rickandmortyapi.com/api/character/avatar/367.jpeg,Interdimensional Cable
Two Guys with Handlebar Mustaches,https://rickandmortyapi.com/api/character/avatar/370.jpeg,Interdimensional Cable
Tumblorkian,https://rickandmortyapi.com/api/character/avatar/371.jpeg,Plopstar
Unity,https://rickandmortyapi.com/api/character/avatar/372.jpeg,Unity's Planet
Unmuscular Michael,https://rickandmortyapi.com/api/character/avatar/373.jpeg,Interdimensional Cable
Vampire Master,https://rickandmortyapi.com/api/character/avatar/374.jpeg,Earth (Replacement Dimension)
Veronica Ann Bennet,https://rickandmortyapi.com/api/character/avatar/376.jpeg,Gazorpazorp
Woman Rick,https://rickandmortyapi.com/api/character/avatar/381.jpeg,unknown
Yaarb,https://rickandmortyapi.com/api/character/avatar/383.jpeg,St. Gloopy Noops Hospital
Yellow Headed Doctor,https://rickandmortyapi.com/api/character/avatar/384.jpeg,St. Gloopy Noops Hospital
Zeep Xanflorp,https://rickandmortyapi.com/api/character/avatar/388.jpeg,Rick's Battery Microverse
Bearded Morty,https://rickandmortyapi.com/api/character/avatar/392.jpeg,Citadel of Ricks
Roy,https://rickandmortyapi.com/api/character/avatar/393.jpeg,Roy: A Life Well Lived
Greebybobe,https://rickandmortyapi.com/api/character/avatar/395.jpeg,Worldender's lair
Scary Teacher,https://rickandmortyapi.com/api/character/avatar/396.jpeg,Mr. Goldenfold's dream
Fido,https://rickandmortyapi.com/api/character/avatar/397.jpeg,Snuffles' Dream
Accountant dog,https://rickandmortyapi.com/api/character/avatar/398.jpeg,Snuffles' Dream
Tiny-persons advocacy group lawyer,https://rickandmortyapi.com/api/character/avatar/399.jpeg,Giant's Town
Giant Judge,https://rickandmortyapi.com/api/character/avatar/400.jpeg,Giant's Town
Morty Jr's interviewer,https://rickandmortyapi.com/api/character/avatar/401.jpeg,Earth (Replacement Dimension)
Guy from The Bachelor,https://rickandmortyapi.com/api/character/avatar/402.jpeg,Earth (Replacement Dimension)
Michael Jackson,https://rickandmortyapi.com/api/character/avatar/404.jpeg,Earth (Phone Dimension)
Trunkphobic suspenders guy,https://rickandmortyapi.com/api/character/avatar/405.jpeg,Earth (Replacement Dimension)
Spiderweb teddy bear,https://rickandmortyapi.com/api/character/avatar/406.jpeg,Interdimensional Cable
Regular Tyrion Lannister,https://rickandmortyapi.com/api/character/avatar/407.jpeg,Interdimensional Cable
Quick Mystery Presenter,https://rickandmortyapi.com/api/character/avatar/408.jpeg,Interdimensional Cable
Mr. Sneezy,https://rickandmortyapi.com/api/character/avatar/409.jpeg,Interdimensional Cable
Two Brothers,https://rickandmortyapi.com/api/character/avatar/410.jpeg,Interdimensional Cable
Trunkphobic guy,https://rickandmortyapi.com/api/character/avatar/414.jpeg,Interdimensional Cable
Pro trunk people marriage guy,https://rickandmortyapi.com/api/character/avatar/415.jpeg,Interdimensional Cable
Muscular Mannie,https://rickandmortyapi.com/api/character/avatar/416.jpeg,Interdimensional Cable
